Rand,Vb,phi,Sw,So,Bo,RF,RESERVE
0.712996288191974,25779.263139973085,0.2688948752329765,0.3003556809907916,0.6996443190092084,1.2,0.41873864651413195,13129310.252596112
0.5704763939993925,23535.9250783748,0.25748068446787403,0.28033386590192483,0.7196661340980752,1.2,0.40591957187642747,11444992.571515506
0.36095818866319496,20423.923844436365,0.24306103911131896,0.25623464305945826,0.7437653569405418,1.2,0.38813670768249353,9264963.772878923
0.27260304365009125,18971.07116591049,0.23611186116901717,0.2471947246151347,0.7528052753848653,1.2,0.3798346923766314,8280479.179269568
0.0489662006098438,12846.060604099559,0.20954319228674737,0.21424034668312575,0.7857596533168743,1.2,0.34483463202342607,4715336.087913931
0.08651653838786766,14551.952609408982,0.21597747099748874,0.22222108720472375,0.7777789127952762,1.2,0.3545825863394799,5603660.560462736
0.9951728379098197,37596.49471907778,0.3133722420819224,0.3783741435358487,0.6216258564641512,1.2,0.48626568410901594,23023911.26189915
0.6306893865109197,24446.46524548407,0.2620282259823746,0.2883107814087735,0.7116892185912265,1.2,0.4111226585456233,12116982.431714306
0.7943292806783894,27292.2891161294,0.2767379664621893,0.314113373108267,0.685886626891733,1.2,0.42738450923502513,14313582.64578268
0.01644898236134007,10055.596335613387,0.20132705003160367,0.20404947644348645,0.7959505235565135,1.2,0.3288891219177908,3426210.7419056194
0.1197395769791999,15638.310429074729,0.2205609014991011,0.22790613306247948,0.7720938669375206,1.2,0.36079034530899845,6211720.373778958
0.39523622294092764,20950.099862863564,0.24552335129420086,0.25987165659375344,0.7401283434062466,1.2,0.3911434277877918,9626989.616954222
0.844062699124761,28399.228839444055,0.28232999285950855,0.3239224363001579,0.6760775636998422,1.2,0.43370987908253744,15199452.06177533
0.2984864644256109,19415.574904417903,0.23825136705337752,0.24984845506032158,0.7501515449396784,1.2,0.3823747137395309,8578124.755604675
0.1940476194756442,17465.385294000956,0.22890464537699867,0.23825527363623308,0.7617447263637669,1.2,0.37123077310857694,7308945.64885293
0.8711518761461586,29102.475742450693,0.2857579508926531,0.32993547246579263,0.6700645275342074,1.2,0.437728432814004,15769509.056565486
0.8944798661345633,29795.8088604657,0.289012369916764,0.3356441010723562,0.6643558989276438,1.2,0.4416903363455183,16336493.079745889
0.9790846206910202,34371.99967809158,0.3062039878330107,0.36580019378896944,0.6341998062110306,1.2,0.46783999816052335,20188666.08123932
0.08362855759432997,14443.75219563425,0.21554021826914904,0.22167874194364354,0.7783212580563564,1.2,0.35396429826076714,5544919.287986816
0.44788372843169166,21735.775443393955,0.24910577875104256,0.265664745128694,0.734335254871306,1.2,0.3956330025336798,10169845.6391086
0.2273428595343805,18138.847767701795,0.23211026364638634,0.24223135374861124,0.7577686462513887,1.2,0.3750791301011531,7736278.612135646
0.804467567186608,27503.178968909586,0.2778177153463463,0.3160073779436424,0.6839926220563576,1.2,0.4285895941080548,14481194.91948136
0.3493409425540953,20241.914361772186,0.24220018536290788,0.25502424807216173,0.7449757519278383,1.2,0.3870966534958411,9140209.234201716
0.2195151893089342,17985.982291433553,0.2313789617633126,0.24132428539889483,0.7586757146011052,1.2,0.37420561309390604,7638235.402336232
0.807860128805543,27575.220552083003,0.27818525585550524,0.31665208664559846,0.6833479133544016,1.2,0.4290012602976172,14538582.750550568
0.4770169990296287,22163.75649356347,0.25101344110023766,0.26898957058513345,0.7310104294148665,1.2,0.39807860853464844,10466495.485066652
0.05167183644896767,12998.34458380902,0.21007586422304025,0.21490104490553785,0.7850989550944621,1.2,0.3457048261931944,4791401.624611561
0.3789626207809058,20702.12901669402,0.24436826686672167,0.25813246564019393,0.741867534359806,1.2,0.38972645152396584,9456155.338045994
0.4888081138506256,22336.330788478685,0.2517955561274831,0.2703614910984658,0.7296385089015343,1.2,0.39906474736273534,10587161.422286179
0.6777070409958931,25190.896068452697,0.2658440591722628,0.2950041956078323,0.7049958043921677,1.2,0.41537654896258686,12678492.296443738
0.2983850960245419,19413.87018018118,0.23824317308170584,0.2498382916893063,0.7501617083106937,1.2,0.3823649724581782,8576974.281420093
0.015136608886209824,9862.099986239464,0.2008657972239701,0.2034773627477529,0.7965226372522471,1.2,0.32778342849279696,3343713.35482411
0.5995989995918588,23971.804245874428,0.2596373534069779,0.2841169134779876,0.7158830865220124,1.2,0.4084103099764253,11764547.408296492
0.8195849043013091,27830.40848630963,0.27948114795730156,0.31892523176567267,0.6810747682343273,1.2,0.43045947706462645,14742383.126865959
0.21038752809982075,17803.715567968648,0.23050953861967083,0.24024589871022162,0.7597541012897784,1.2,0.3731640889598209,7522132.419049646
0.6337757519736682,24494.243459448724,0.2622709721453789,0.28873658634661137,0.7112634136533886,1.2,0.4113956769111356,12152705.646683218
0.7317138406753603,26105.026724726664,0.270589433823784,0.3033281333932982,0.6966718666067018,1.2,0.42060015271272383,13381389.258409299
0.9676641637528222,33277.20562951144,0.3028461051113947,0.3599100778511978,0.6400899221488022,1.2,0.4615840321686368,19249929.278577026
0.08774706063976812,14597.234919612692,0.21616155715912552,0.2224494179867254,0.7775505820132746,1.2,0.35484134239778686,5628341.638956801
0.6832175351703583,25280.838732145025,0.2663090284130587,0.2958198056105745,0.7041801943894255,1.2,0.41589050704082875,12747021.288089441
0.568371291749674,23504.66978490477,0.2573276676269507,0.2800654566070831,0.719934543392917,1.2,0.4057409701994559,11422233.7227152
0.1692741729195425,16917.281459965878,0.2263364630746091,0.23506983553369715,0.7649301644663029,1.2,0.36809875119980506,6970112.061593808
0.4633688679853657,21963.624783661955,0.2501190777011839,0.26742075340250393,0.7325792465974961,1.2,0.39693499876378263,10327456.356208911
0.012421362724883922,9410.935844658827,0.1998431005914851,0.20220886369399738,0.7977911363060026,1.2,0.32520534768376474,3154549.790829878
0.023169743854271396,10878.321070810292,0.20344336275131028,0.20667443930845222,0.7933255606915478,1.2,0.333590406118916,3786508.4221132775
0.019001744850314584,10396.900285346223,0.20217430120509813,0.20510036218783428,0.7948996378121658,1.2,0.3308394302019784,3573780.887816853
0.40195784070607843,21051.684234872075,0.24599349209959503,0.2605968297906508,0.7394031702093492,1.2,0.39172390991355477,9697066.705710672
0.5355132035114978,23019.9617206029,0.2549859257695276,0.2759577696566835,0.7240422303433165,1.2,0.40297120983201656,11072029.972536335
0.2625525534849379,18792.941183434465,0.2352538387010706,0.24613047872430144,0.7538695212756985,1.2,0.3788168067624827,8162541.955341561
0.518939424004176,22777.036331638457,0.25383617875634756,0.27394097998051564,0.7260590200194843,1.2,0.4015830647522198,10898496.272081088
0.47779187448209726,22175.104930306865,0.251064566859902,0.2690792511001471,0.7309207488998529,1.2,0.39814345674461066,10474408.574805135
0.2922293747239416,19309.846056961152,0.23774294840965254,0.24921783934497527,0.7507821606550247,1.2,0.3817705488969209,8506900.4821435
0.405200550812272,21100.533075815165,0.24621889625682564,0.26094813222096946,0.7390518677790305,1.2,0.39200304614751524,9730780.975019151
0.47429367431199154,22123.861662633855,0.2508340577758036,0.2686749114186837,0.7313250885813163,1.2,0.3978506380721935,10438701.974724745
0.4374211889229923,21581.187598684173,0.24841134541850016,0.2644922045841127,0.7355077954158873,1.2,0.39474964342105245,10062927.009679409
0.016374825218726685,10045.021973593624,0.2013014882518219,0.20401777095777784,0.7959822290422222,1.2,0.3288286969919636,3421680.773123313
0.7055617167942578,25652.711024017088,0.26823719117771666,0.2992020268411195,0.7007979731588805,1.2,0.41801549156581197,13031847.972051136
0.7592823549125133,26606.643094141822,0.27319689571944905,0.30790192412455925,0.6920980758754407,1.2,0.42346653196652473,13772764.053328846
0.27243960181280913,18968.201011766414,0.23609803568634907,0.24717757621440165,0.7528224237855984,1.2,0.3798182914958081,8278572.736359064
0.4656358778024837,21996.904874696404,0.2502668406567048,0.26767994677269613,0.7323200532273039,1.2,0.39712517071255093,10350510.214012386
0.7244804049303349,25977.85460246001,0.2699277690218026,0.30216749655195624,0.6978325034480437,1.2,0.4198734548712001,13282780.284066174
0.08283183092446611,14413.409482645866,0.2154182666838405,0.22152747961847874,0.7784725203815213,1.2,0.353790911329405,5528505.425977355
0.8491269748213126,28524.061690796625,0.2829467338939459,0.3250042716403359,0.6749957283596641,1.2,0.434423209661695,15300253.48042869
0.7206491919163347,25911.164949131722,0.26958083347018363,0.30155893133649603,0.698441068663504,1.2,0.41949237113789556,13231172.004817266
0.9904815341046196,36178.04074181601,0.3106931186937857,0.3736746502312921,0.6263253497687079,1.2,0.47816023281037723,21762994.440276794
0.4458445675158459,21705.691560668314,0.24897107449100447,0.2654353496791473,0.7345646503208527,1.2,0.3954610946323904,10149037.078495398
0.25320217406703527,18624.059971191575,0.23444071283994977,0.24512192022058396,0.754878079779416,1.2,0.37785177126395186,8051451.862894092
0.1609204521549238,16721.021919743263,0.22542851290709795,0.23394366195322241,0.7660563380467775,1.2,0.36697726811281867,6850780.690572403
0.870727250858279,29090.707750275647,0.2857015741295659,0.32983658108145625,0.6701634189185437,1.2,0.4376611871444323,15759927.013507167
0.6877397382672719,25355.146603865134,0.2666936365734087,0.2964944529532264,0.7035055470467736,1.2,0.4163151234506579,12803745.186654149
0.3802029602480851,20721.137918727865,0.2444571674799109,0.25826421475903516,0.7417357852409648,1.2,0.3898350738213021,9469238.353553796
0.2282326164835059,18156.03372307694,0.2321925871282071,0.24233346346079218,0.7576665365392078,1.2,0.3751773355604397,7747339.034143477
0.7817057988872217,27038.141482985528,0.2754300860430909,0.31181919908853717,0.6881808009114628,1.2,0.4259322370456316,14112365.208995676
0.9748154700454468,33914.762248839914,0.3048613335268117,0.36344502233615156,0.6365549776638484,1.2,0.4652272128505138,19795235.823199973
0.8802403479846407,29361.103304851764,0.28698768664059165,0.33209257166450873,0.6679074283354913,1.2,0.43920630459915294,15980449.940081004
0.25335597176492386,18626.863825751323,0.23445420767223735,0.24513865849999514,0.7548613415000048,1.2,0.3778677932900076,8053290.438706823
0.6271260820250026,24391.465535182266,0.26174922615473273,0.28782138333633633,0.7121786166636637,1.2,0.41080837448675583,12075915.038563091
0.4948518196858104,22424.721226957532,0.25219993775180494,0.27107082339140953,0.7289291766085905,1.2,0.3995698355826145,10649239.29345727
0.07294111304757134,14016.98484451755,0.2138524774765863,0.21958535713103455,0.7804146428689654,1.2,0.3515256276829575,5316426.581138623
0.5452789475009281,23163.496562672124,0.2556730105030435,0.2771629960076305,0.7228370039923695,1.2,0.403791408929555,11175191.747312525
0.8716091078716307,29115.177502446026,0.28581876072509715,0.33004213996818815,0.6699578600318119,1.2,0.4378010142996916,15779853.005932001
0.030061941010108728,11534.009703300435,0.20531284231874827,0.2089932433281234,0.7910067566718766,1.2,0.3373371983045739,4085162.944201396
0.08882541191405857,14636.529573978916,0.2163218200915069,0.22264819968954955,0.7773518003104505,1.2,0.35506588327987954,5649805.872776874
0.31470430106830216,19685.070081237103,0.23954486399550168,0.2514782343092338,0.7485217656907662,1.2,0.3839146861784978,8760552.920113256
0.007227984623138783,8233.24865695677,0.1975085471337991,0.19931320650891332,0.8006867934910866,1.2,0.3184757066111816,2680801.332803566
0.18549188512346482,17281.312573323794,0.22803730673908218,0.23717947245870366,0.7628205275412964,1.2,0.3701789289904217,7194245.00282486
0.8743627304570357,29192.34493705014,0.2861872930270146,0.3306885883897289,0.6693114116102711,1.2,0.438241971068858,15842731.281780917
0.18728207386986628,17320.253716119765,0.2282204156987461,0.2374065911708319,0.7625934088291682,1.2,0.37040144980639866,7218434.100668654
0.6378757498992966,24557.921289846552,0.2625950291706685,0.28930501997209745,0.7106949800279025,1.2,0.4117595502276946,12200385.733783629
0.6459240523527073,24683.645928599442,0.2632365335485018,0.29043029309009594,0.7095697069099041,1.2,0.412477976734854,12294753.674821092
0.1829887421949219,17226.469558397133,0.2277797854562515,0.2368600566190339,0.7631399433809661,1.2,0.36986554033369795,7160247.694061247
0.6447215224315602,24664.79774403621,0.26314022383201985,0.29026135467174063,0.7097386453282594,1.2,0.41237027282306404,12280587.132258115
0.1398182058122156,16193.37057765358,0.22302396107881794,0.23096118247495534,0.7690388175250447,1.2,0.3639621175865919,6535243.193891889
0.6768800143937205,25177.452843993397,0.26577461969688787,0.29488239071036415,0.7051176092896358,1.2,0.41529973053710517,12668261.974836344
0.9403155407634893,31584.996276955422,0.29669488084020496,0.3491201166999917,0.6508798833000082,1.2,0.4519142644397453,17820353.351388197
0.3159174861030116,19704.983349448274,0.23964026985828635,0.2516009017763639,0.7483990982236361,1.2,0.3840284762825616,8774069.821899315
0.07824100385495825,14234.148315601738,0.21470384241507126,0.22064134537286995,0.77935865462713,1.2,0.3527665618034385,5432060.616165962
0.08274846064207764,14410.22172251633,0.21540547171394786,0.22151160941153167,0.7784883905884683,1.2,0.35377269555723617,5526782.508970745
0.6822254665259121,25264.597869662754,0.2662250220398539,0.29567244868399023,0.7043275513160098,1.2,0.4157977021123586,12734636.501732899
0.4909247476293198,22367.290228588503,0.2519369057669783,0.27060943476815663,0.7293905652318433,1.2,0.39924165844907716,10608883.632218366
0.021806789118449688,10729.583047967466,0.20304196898953175,0.20617657162137257,0.7938234283786274,1.2,0.3327404745598141,3720203.8258121833
0.45704577934720947,21870.704974654775,0.2497072615257829,0.2667006967648311,0.7332993032351689,1.2,0.3964040284265987,10263176.907756448
0.8827756690665116,29435.69999514713,0.2873389924911257,0.3327088028913894,0.6672911971086106,1.2,0.4396325714008408,16041416.62555741
0.36590125050440014,20500.748718924853,0.2434231200318207,0.256752992581909,0.743247007418091,1.2,0.38857570696528493,9317703.602419998
0.42914109470841655,21458.392455733214,0.24785586002062063,0.26357195980256465,0.7364280401974354,1.2,0.3940479568899041,9978018.408347506
0.2814696886205028,19125.52711798618,0.23685577415047074,0.2481174351072553,0.7518825648927447,1.2,0.3807172978170639,8383368.239428282
0.3967992013967858,20973.762130446074,0.24563302769843584,0.26003992012587096,0.739960079874129,1.2,0.39127864074540614,9643308.50138485
0.1796720491852063,17153.075572738213,0.227435838225484,0.23643344258422452,0.7635665574157755,1.2,0.36944614612993265,7114878.196137303
0.0917493119472077,14741.3188015083,0.21675153515572929,0.22318119562894762,0.7768188043710524,1.2,0.3556646788657617,5707258.15340465
0.933120620286766,31246.75051823865,0.29533013264343666,0.3467261899993709,0.6532738100006291,1.2,0.4499814315327923,17537633.503896236
0.45462919667860735,21835.151587542863,0.24954920431116723,0.26642661090267455,0.7335733890973255,1.2,0.39620086621453066,10238584.508517882
0.3012792211777372,19462.43822105176,0.23847657088931054,0.2501279806143367,0.7498720193856633,1.2,0.3826425041202958,8609776.012048936
0.22784077369818545,18148.4698021748,0.23215635224786232,0.24228851962312786,0.7577114803768721,1.2,0.3751341131552846,7742470.156419491
0.7287870275360602,26053.366845730965,0.2703206476549678,0.30285665126362016,0.6971433487363798,1.2,0.42030495340417695,13341301.52362937
0.26997366952172686,18924.79301199537,0.2358889379074028,0.24691822233925373,0.7530817776607462,1.2,0.3795702457828307,8249764.334227377
0.7498228662244114,26431.272559866495,0.2722861454359653,0.30630436244512815,0.6936956375548718,1.2,0.42246441462780854,13635505.493995862
0.19300320074456478,17443.185507683156,0.22879980625992358,0.2381252367156233,0.7618747632843768,1.2,0.37110391718676095,7295064.0230609635
0.4225565521700051,21360.414722838133,0.24741028746597635,0.2628449114693405,0.7371550885306595,1.2,0.3934880841305036,9910291.21967221
0.8050989736033494,27516.52898966766,0.2778858771881745,0.3161269417236147,0.6838730582763852,1.2,0.42866587994095806,14491824.50508019
0.8576942251664084,28741.76722101769,0.2840141340108969,0.32687661530509815,0.6731233846949018,1.2,0.43566724126295825,15476456.606827574
0.9331055981150344,31246.074559491615,0.29532736217683264,0.34672133027946633,0.6532786697205337,1.2,0.4499775689113807,17537069.518126093
0.497723141936645,22466.707604602132,0.25239290415661586,0.27140930885700204,0.728590691142998,1.2,0.39980975774058364,10678791.587915586
0.7156670487542581,25825.10144954495,0.2691332146058329,0.30077375590735217,0.6992262440926478,1.2,0.4190005797116855,13164677.011907341
0.41971538607256254,21318.04041526625,0.24721695562825752,0.2625324779013562,0.7374675220986437,1.2,0.3932459452300929,9881007.218014382
0.09756212145850385,14942.518022747237,0.21758594836826042,0.22421615784248788,0.7757838421575121,1.2,0.3568143887014128,5818435.871057417
0.512772506734595,22686.791488179962,0.25341343837743846,0.27319944430170146,0.7268005556982986,1.2,0.40106737993245695,10834374.464304827
0.30823250493799403,19578.2781649374,0.2390327802446114,0.25082568533764515,0.7491743146623548,1.2,0.38330444665678515,8688148.26042646
0.06622660552823434,13723.762190951098,0.21272812185641893,0.2181907656217211,0.7818092343782789,1.2,0.3498500696625777,5162372.985148843
0.34630026241876444,20193.917525830046,0.24197251241633758,0.2547092292420706,0.7452907707579294,1.2,0.386822385861886,9107359.576893909
0.32958786014080677,19927.19963434827,0.24070291223488344,0.25299073054695387,0.7470092694530461,1.2,0.3852982836248473,8925225.774773216
0.5696488930442275,23523.63534326895,0.25742048998835537,0.2802282777999651,0.7197717222000348,1.2,0.40584934481867974,11436041.165070131
0.7696179395720334,26802.60366122339,0.2742127009980443,0.309683764455852,0.690316235544148,1.2,0.42458630663556224,13926665.721073221
0.6094266785851481,24120.646261379985,0.2603827439001496,0.2854244148970906,0.7145755851029094,1.2,0.4092608357793142,11874573.732766587
0.5426568213528071,23124.9212518699,0.2554878079299001,0.27683812920368717,0.7231618707963128,1.2,0.4035709785821137,11147421.412061404
0.16458012282314227,16807.794034942766,0.22582910769221737,0.23444053863172348,0.7655594613682766,1.2,0.3674731087711015,6903409.8348078355
0.10709021750846526,15254.112530663584,0.21890162100239413,0.22584804890229848,0.7741519510977015,1.2,0.35859492874664906,5992869.337189223
0.19111219777555954,17402.803507996585,0.22860926239452606,0.23788889613790148,0.7621111038620985,1.2,0.37087316290283767,7269846.912939972
0.7246209148956595,25980.309058370214,0.26994053861207157,0.3021898958950535,0.6978101041049465,1.2,0.4198874803335441,13284681.039473824
0.24284945493729304,18433.198294421,0.2335227038281273,0.24398327017926497,0.756016729820735,1.2,0.37676113311097714,7926762.2989762565
0.7694874191279371,26800.098977897735,0.27419973268707076,0.30966101653357964,0.6903389834664204,1.2,0.42457199415941566,13924695.16674267
0.6599634803874062,24905.453533399224,0.26437327684939005,0.29242427274597116,0.7075757272540288,1.2,0.4137454487622813,12461969.785179833
0.7937805607070342,27281.054164814144,0.2766802943504231,0.314012209532037,0.685987790467963,1.2,0.4273203095132237,14304669.441200372
0.31434967098598876,19679.242977772963,0.23951694087573172,0.2514423974933446,0.7485576025066554,1.2,0.38388138844441694,8756598.470185306
0.741395115770732,26277.972596208034,0.2714891306356365,0.30490630600085866,0.6950936939991413,1.2,0.4215884148354745,13515896.20669473
0.5378000804364724,23053.542334714253,0.2551461699818114,0.2762388565995455,0.7237611434004545,1.2,0.40316309905551,11096123.6634389
0.2789254382835451,19081.452792074106,0.23664352493767654,0.24785417235949833,0.7521458276405016,1.2,0.3804654445261378,8353949.802622078
0.5249485314348081,22865.03548671778,0.2542507158674465,0.27466812617569514,0.7253318738243049,1.2,0.4020859170669588,10961202.929860722
0.9367205424853833,31412.243876568074,0.29600326973558666,0.34790695056889714,0.6520930494311028,1.2,0.4509271078661033,17675833.96374732
0.8063796853198479,27543.688511889464,0.2780244730397654,0.31637005492977566,0.6836299450702243,1.2,0.428821077210797,14513456.485747512
0.048184948782166837,12800.840800009888,0.20938666037513687,0.21404619274201225,0.7859538072579877,1.2,0.34457623314291363,4692868.4135367265
0.13406142845320113,16040.191381272418,0.22233696247230048,0.23010906557672983,0.7698909344232702,1.2,0.36308680789298525,6445096.417392859
0.013740711309659592,9639.770779059883,0.20035265899251709,0.2028408931042944,0.7971591068957056,1.2,0.3265129758803422,3249943.448197137
0.18085637652095798,17179.3798146979,0.22755901671853873,0.23658622670115595,0.7634137732988441,1.2,0.369596456083988,7131121.7070354475
0.1633144084901461,16777.92672363345,0.2256910687178619,0.234269322356252,0.765730677643748,1.2,0.3673024384207626,6885271.242631683
0.8448707105763629,28418.96436616002,0.2824277158831793,0.32409385382332057,0.6759061461766794,1.2,0.4338226535209144,15215376.819591954
0.22335336112405713,18061.318264954076,0.2317391448974179,0.24177103759331742,0.7582289624066826,1.2,0.3746361043711662,7686477.726479622
0.4363476980953527,21565.291661257063,0.2483396267141276,0.26437251712570964,0.7356274828742904,1.2,0.3946588094928975,10051934.195963956
0.21135520726425006,17823.254333254154,0.23060259371839625,0.24036131935494742,0.7596386806450526,1.2,0.3732757390471666,7534536.761617679
0.4581142029682954,21886.416370785693,0.24977700881737647,0.2668220704960189,0.7331779295039811,1.2,0.39649380783306115,10274044.419358734
0.959031877503723,32647.435427558277,0.30069171383275767,0.3561310255558903,0.6438689744441097,1.2,0.457985345300333,18714927.17132877
0.795011121613081,27306.27451656419,0.27680973728580754,0.3142392674610803,0.6857607325389197,1.2,0.42746442580893823,14324680.217182646
0.008540302969749836,8587.686529676497,0.19816176225848614,0.20012342015511547,0.7998765798448846,1.2,0.32050106588386573,2820441.0530954595
0.9340837224745296,31290.335020297724,0.29550840704482906,0.3470389039861275,0.6529610960138725,1.2,0.4502304858302727,17574006.71345439
0.15615146494858234,16605.990767456424,0.2248995906365525,0.23328761461876812,0.7667123853812319,1.2,0.3663199472426082,6781332.406708437
0.21212538395786107,17838.767831081313,0.2306765042115386,0.2404529940389501,0.7595470059610498,1.2,0.37336438760617896,7544392.791157977
0.1666531856059028,16856.392777110606,0.22605405452547664,0.23471955083932344,0.7652804491606766,1.2,0.3677508158692035,6932976.624260455
0.8792758688547369,29333.018137716655,0.28685502159569426,0.3318598617814907,0.6681401382185093,1.2,0.43904581792980946,15957510.695455557
0.6993404421513147,25547.942903355906,0.26769319378490947,0.29824779228943216,0.7017522077105678,1.2,0.4174168165906052,12951364.44960735
0.5729140226091781,23572.154779888384,0.2576583414219955,0.28064549681452067,0.7193545031854793,1.2,0.40612659874221935,11471399.9267867
0.44557618005472377,21701.730465322362,0.2489533222509711,0.2654051888782373,0.7345948111217627,1.2,0.3954384598018421,10146297.28631495
0.35765548924698587,20372.392832469417,0.24281773202369153,0.2558894250959888,0.7441105749040112,1.2,0.3878422447569681,9229614.412961684
0.9656775973766871,33121.044070195436,0.30232703013435075,0.3589995601087217,0.6410004398912783,1.2,0.4606916804011168,19116933.19927408
0.3251344852047523,19855.233381654143,0.24035919960242685,0.2525364251364496,0.7474635748635504,1.2,0.38488704789516653,8876210.74038354
0.2525647588221581,18612.429820331457,0.2343847397064896,0.24505249409305538,0.7549475059069446,1.2,0.3777853132590369,8043827.706675529
0.689726903163384,25387.945652539263,0.266863523063594,0.29679245357040424,0.7032075464295957,1.2,0.41650254658593866,12828813.398804327
0.8897194390804393,29646.05161703249,0.28832109369993963,0.3344315223733122,0.6655684776266878,1.2,0.44083458066875714,16213628.059765955
0.42959084730957575,21465.07373535151,0.24788616941044458,0.2636217729380101,0.7363782270619899,1.2,0.3940861356305801,9982637.605407247
0.3657408732706374,20498.261649197306,0.243411410873623,0.25673614312792026,0.7432638568720797,1.2,0.3885614951382703,9315995.52895113
0.149070930621918,16430.846245486842,0.22409916800819282,0.23229481253609024,0.7677051874639098,1.2,0.365319121402782,6676296.022400094
0.4057965759814599,21109.50095121011,0.2462602283381021,0.26101280733142873,0.7389871926685713,1.2,0.3920542911497721,9736971.453663347
0.5954901816972008,23909.863919809915,0.2593284304920709,0.2835750268382539,0.716424973161746,1.2,0.40805636525605665,11718894.326740978
0.660831193748633,24919.27391559704,0.2644442969904309,0.2925488503144356,0.7074511496855644,1.2,0.41382442237484024,12472419.018988455
0.25786882263821753,18708.743531472825,0.2348483758521766,0.2456275639558179,0.7543724360441821,1.2,0.3783356773227019,8107068.091068377
0.04539075480799015,12634.14413008039,0.20881616027520822,0.21333857445723456,0.7866614255427654,1.2,0.3436236807433165,4610514.6056212075
0.28264044438265756,19145.743559493134,0.23695311987700848,0.24823817762080036,0.7517618223791996,1.2,0.3808328203399608,8396877.81613549
0.4262648360638064,21415.63160813351,0.2476616486175837,0.26325385769099946,0.7367461423090005,1.2,0.3938036091893344,9948457.2697617
0.0010769051076935376,5000.0,0.19289825116924147,0.1935948381454973,0.8064051618545027,1.2,0.3,1508486.3255555131
0.04302207643922673,12486.24062114662,0.2083186297584172,0.21272146380123255,0.7872785361987674,1.2,0.3427785178351236,4538061.187822351
0.8705368937926137,29085.44092512513,0.28567633081258337,0.3297923013742693,0.6702076986257307,1.2,0.43763109100071507,15755638.980395988
0.008248799290777709,8513.316560968631,0.19802126140130505,0.19994915028981533,0.8000508497101847,1.2,0.32007609463410647,2790936.559379169
0.03119623242181535,11629.604593864864,0.20559905807701734,0.20934825028424495,0.790651749715755,1.2,0.3378834548220849,4129588.3440281833
0.49765345484315615,22465.688622933212,0.25238821433413194,0.27140108236416477,0.7285989176358352,1.2,0.3998039349881898,10678073.881561512
0.22394082034652996,18072.78360627965,0.2317939995537988,0.2418390764207693,0.7581609235792307,1.2,0.37470162060731227,7693832.641108592
0.3751766806204856,20643.988133786235,0.24409600825236358,0.257731133887727,0.7422688661122729,1.2,0.3893942179073499,9416153.95322449
0.3577997907742848,20374.647767994415,0.24282838600638318,0.2559044897905973,0.7440955102094027,1.2,0.38785513010282524,9231160.801830886
0.9393574054061292,31538.17649069364,0.29650856303236806,0.3487932936449856,0.6512067063550144,1.2,0.4516467228039637,17781159.441315934
0.6952644655188841,25479.833598602054,0.26733983133545663,0.297627953549403,0.7023720464505969,1.2,0.41702762056344034,12899142.047884956
0.7885721416406517,27175.280859862483,0.2761366495685741,0.313058593500887,0.6869414064991131,1.2,0.42671589062778564,14220836.150722064
0.5011708123277359,22517.119640404388,0.25262533408010396,0.2718170179136463,0.7281829820863537,1.2,0.40009782651659653,10714329.116722642
0.03615320184031623,12016.426296623804,0.2067927059866618,0.21082878830090207,0.7891712116990979,1.2,0.340093864552136,4311705.638479762
0.49078881889177617,22365.302156659367,0.25192781957300886,0.27059349652958486,0.7294065034704151,1.2,0.39923029803805354,10607488.049730293
0.07204891806944869,13979.251000127162,0.21370615027670456,0.2194038605770294,0.7805961394229706,1.2,0.35131000571501236,5296468.225576874
0.6473577442681041,24706.147144087423,0.2633515708323677,0.29063208183476374,0.7093679181652363,1.2,0.412606555109071,12311674.716473732
0.18951097529406513,17368.41775609917,0.2284471794452299,0.23768785698192763,0.7623121430180724,1.2,0.3706766728919953,7248408.818898643
0.5132117280748327,22693.217189939525,0.2534434580636958,0.2732521023148396,0.7267478976851605,1.2,0.4011040982282259,10838933.903805807
0.3574941879495438,20369.87187274199,0.24280582038001533,0.2558725876734634,0.7441274123265367,1.2,0.3878278392728114,9227885.640255345
0.35560449737706856,20340.30831731498,0.24266607142687913,0.2556754896772667,0.7443245103227333,1.2,0.38765890467037134,9207616.126348048
0.9948119903688883,37451.064734930915,0.3131289820518997,0.3779474372156323,0.6220525627843677,1.2,0.48543465562817667,22893586.059310067
0.9384977371362501,31496.658337288623,0.2963426419044703,0.34850224873339525,0.6514977512666047,1.2,0.45140947621307786,17746419.75871219
0.3803928316342987,20724.046133391075,0.2444707635961488,0.25828439456829866,0.7417156054317013,1.2,0.3898516921908062,9471240.154584276
0.5122718928803572,22679.467904755937,0.25337923916083854,0.27313945490735553,0.7268605450926444,1.2,0.4010255308843197,10829179.087787217
0.12343411894466438,15745.060056853566,0.22102879513884455,0.22848648369669505,0.7715135163033049,1.2,0.3614003431820204,6273267.4973301925
0.31786624938645336,19736.90250090806,0.23979313953964276,0.25179817288769546,0.7482018271123045,1.2,0.38421087143376037,8795746.2625054
0.9282636519775075,31034.053316985257,0.29445003391382524,0.3451823947021956,0.6548176052978044,1.2,0.4487660189542015,17360368.972538166
0.008892823484124568,8674.70434655548,0.1983285066594301,0.20033024113026868,0.7996697588697314,1.2,0.3209983105517456,2855102.9469034304
