Vb,param_d,Sw,So,G,H,Reserve
22320.94192116526,0.2736719464889583,0.2710712346256431,0.7289287653743569,1.2,0.19948840548904362,5742672.846517998
22328.252571317138,0.27378237735843125,0.2711588511407987,0.7288411488592013,1.2,0.19950929306090612,5746782.617215569
22335.562951724503,0.2738928621624044,0.2712464228278487,0.7287535771721513,1.2,0.19953017986207003,5750895.025353729
22342.873073887604,0.27400340097998,0.2713339497555303,0.7286660502444697,1.2,0.19955106592539318,5755010.0773974545
22350.182949303853,0.27411399389045377,0.2714214319924053,0.7285785680075947,1.2,0.1995719512837253,5759127.77982407
22357.49258946794,0.2742246409733157,0.27150886960686055,0.7284911303931394,1.2,0.19959283596990843,5763248.13912334
22364.80200587198,0.27433534230825063,0.2715962626671087,0.7284037373328913,1.2,0.1996137200167771,5767371.161797521
22372.111210005623,0.2744460979751388,0.27168361124118867,0.7283163887588113,1.2,0.19963460345715894,5771496.85436143
22379.420213356178,0.27455690805405697,0.2717709153969666,0.7282290846030335,1.2,0.1996554863238748,5775625.223342528
22386.72902740875,0.27466777262527853,0.27185817520213607,0.7281418247978639,1.2,0.19967636864973928,5779756.2752809785
22394.037663646366,0.2747786917692746,0.271945390724219,0.7280546092757809,1.2,0.19969725046756107,5783890.016729724
22401.346133550098,0.27488966556671446,0.2720325620305662,0.7279674379694339,1.2,0.19971813181014314,5788026.4542545555
22408.654448599187,0.27500069409846634,0.2721196891883577,0.7278803108116423,1.2,0.1997390127102834,5792165.594434183
22415.962620271173,0.27511177744559817,0.27220677226460377,0.7277932277353962,1.2,0.1997598932007748,5796307.443860308
22423.270660042024,0.2752229156893781,0.2722938113261453,0.7277061886738547,1.2,0.1997807733144058,5800452.009137696
22430.578579386252,0.2753341089112754,0.27238080643965445,0.7276191935603455,1.2,0.19980165308396072,5804599.296884237
22437.88638977705,0.2754453571929609,0.2724677576716351,0.7275322423283649,1.2,0.19982253254222015,5808749.313731039
22445.19410268641,0.275556660616308,0.27255466508842385,0.7274453349115761,1.2,0.19984341172196118,5812902.066322481
22452.501729585263,0.275668019263393,0.27264152875618997,0.72735847124381,1.2,0.1998642906559579,5817057.561316294
22459.80928194358,0.2757794332164963,0.2727283487409366,0.7272716512590633,1.2,0.19988516937698167,5821215.805383636
22467.11677123053,0.27589090255810256,0.27281512510850103,0.727184874891499,1.2,0.19990604791780153,5825376.805209155
22474.42420891457,0.27600242737090175,0.27290185792455535,0.7270981420754447,1.2,0.1999269263111845,5829540.5674910685
22481.731606463603,0.27611400773778993,0.272988547254607,0.727011452745393,1.2,0.19994780458989603,5833707.098941243
22489.03897534509,0.27622564374186964,0.2730751931639992,0.7269248068360008,1.2,0.19996868278670027,5837876.406285254
22496.34632702618,0.276337335466451,0.273161795717912,0.726838204282088,1.2,0.19998956093436052,5842048.496262474
22503.65367297382,0.27644908299505205,0.27324835498136235,0.7267516450186376,1.2,0.2000104390656395,5846223.375626134
22510.96102465491,0.27656088641139986,0.27333487101920484,0.7266651289807952,1.2,0.20003131721329975,5850401.051143405
22518.268393536397,0.2766727457994309,0.27342134389613243,0.7265786561038676,1.2,0.200052195410104,5854581.529595471
22525.57579108543,0.2767846612432921,0.2735077736766768,0.7264922263233232,1.2,0.20007307368881552,5858764.817777603
22532.88322876947,0.27689663282734145,0.2735941604252088,0.7264058395747912,1.2,0.2000939520821985,5862950.922499243
22540.19071805642,0.27700866063614854,0.2736805042059396,0.7263194957940604,1.2,0.20011483062301835,5867139.850584064
22547.498270414737,0.2771207447544958,0.2737668050829204,0.7262331949170796,1.2,0.20013570934404212,5871331.608870052
22554.80589731359,0.2772328852673787,0.27385306312004365,0.7261469368799564,1.2,0.20015658827803884,5875526.2042095885
22562.11361022295,0.27734508226000687,0.2739392783810435,0.7260607216189565,1.2,0.20017746745777987,5879723.643469518
22569.421420613748,0.2774573358178047,0.27402545092949593,0.7259745490705041,1.2,0.2001983469160393,5883923.933531228
22576.729339957976,0.27756964602641215,0.2741115808288198,0.7258884191711802,1.2,0.20021922668559422,5888127.081290729
22584.037379728827,0.27768201297168543,0.2741976681422771,0.7258023318577229,1.2,0.20024010679922524,5892333.093658725
22591.345551400813,0.27779443673969795,0.2742837129329736,0.7257162870670264,1.2,0.2002609872897166,5896541.977560689
22598.653866449902,0.2779069174167409,0.27436971526385945,0.7256302847361406,1.2,0.20028186818985688,5900753.739936955
22605.962336353634,0.27801945508932413,0.2744556751977294,0.7255443248022706,1.2,0.20030274953243896,5904968.387742782
22613.27097259125,0.27813204984417683,0.2745415927972239,0.7254584072027761,1.2,0.20032363135026074,5909185.927948434
22620.579786643822,0.27824470176824845,0.27462746812482897,0.725372531875171,1.2,0.2003445136761252,5913406.367539263
22627.888789994377,0.27835741094870936,0.2747133012428774,0.7252866987571226,1.2,0.20036539654284108,5917629.713515783
22635.19799412802,0.27847017747295155,0.2747990922135486,0.7252009077864514,1.2,0.20038627998322292,5921855.972893754
22642.50741053206,0.27858300142858994,0.27488484109886974,0.7251151589011302,1.2,0.2004071640300916,5926085.1527042575
22649.817050696147,0.2786958829034623,0.27497054796071585,0.7250294520392842,1.2,0.20042804871627473,5930317.259993775
22657.126926112396,0.27880882198563095,0.27505621286081056,0.7249437871391895,1.2,0.20044893407460684,5934552.301824274
22664.437048275497,0.27892181876338284,0.2751418358607265,0.7248581641392735,1.2,0.20046982013793,5938790.285273279
22671.747428682862,0.2790348733252308,0.2752274170218859,0.7247725829781141,1.2,0.2004907069390939,5943031.217433961
22679.05807883474,0.2791479857599142,0.2753129564055611,0.7246870435944389,1.2,0.2005115945109564,5947275.105415207
22686.36901023435,0.2792611561563998,0.27539845407287494,0.7246015459271251,1.2,0.20053248288638387,5951521.956341721
22693.680234388008,0.27937438460388253,0.27548391008480144,0.7245160899151986,1.2,0.20055337209825147,5955771.777354082
22700.99176280525,0.2794876711917862,0.2755693245021662,0.7244306754978338,1.2,0.20057426217944357,5960024.5756088365
22708.303606998958,0.2796010160097646,0.27565469738564685,0.7243453026143531,1.2,0.20059515316285417,5964280.358278584
22715.615778485495,0.27971441914770206,0.27574002879577386,0.7242599712042261,1.2,0.20061604508138714,5968539.132552053
22722.928288784828,0.2798278806957145,0.2758253187929306,0.7241746812070694,1.2,0.20063693796795665,5972800.905634186
22730.241149420646,0.27994140074415,0.2759105674373542,0.7240894325626458,1.2,0.20065783185548758,5977065.6847462235
22737.554371920512,0.28005497938359003,0.27599577478913573,0.7240042252108643,1.2,0.20067872677691576,5981333.477125784
22744.86796781596,0.2801686167048497,0.2760809409082211,0.7239190590917789,1.2,0.20069962276518846,5985604.290026947
22752.18194864265,0.2802823127989794,0.27616606585441106,0.7238339341455889,1.2,0.20072051985326472,5989878.13072035
22759.496325940483,0.28039606775726494,0.2762511496873622,0.7237488503126378,1.2,0.20074141807411566,5994155.006493248
22766.81111125372,0.2805098816712287,0.27633619246658697,0.723663807533413,1.2,0.20076231746072493,5998434.924649623
22774.126316131133,0.2806237546326306,0.2764211942514545,0.7235788057485455,1.2,0.20078321804608895,6002717.892510253
22781.44195212611,0.2807376867334687,0.27650615510119103,0.723493844898809,1.2,0.20080411986321747,6007003.917412802
22788.75803079681,0.28085167806598027,0.2765910750748801,0.7234089249251199,1.2,0.20082502294513374,6011293.006711904
22796.074563706254,0.2809657287226426,0.2766759542314635,0.7233240457685365,1.2,0.20084592732487502,6015585.167779256
22803.391562422494,0.2810798387961738,0.27676079262974146,0.7232392073702585,1.2,0.20086683303549285,6019880.4080036925
22810.709038518715,0.2811940083795339,0.2768455903283729,0.7231544096716271,1.2,0.20088774011005348,6024178.734791284
22818.02700357337,0.2813082375659254,0.2769303473858766,0.7230696526141234,1.2,0.2009086485816382,6028480.155565412
22825.345469170315,0.2814225264487944,0.2770150638606308,0.7229849361393692,1.2,0.20092955848334376,6032784.677766868
22832.66444689894,0.2815368751218315,0.27709973981087455,0.7229002601891255,1.2,0.2009504698482827,6037092.308853932
22839.983948354282,0.28165128367897263,0.2771843752947074,0.7228156247052926,1.2,0.20097138270958367,6041403.0563024655
22847.303985137176,0.2817657522143998,0.27726897037009035,0.7227310296299096,1.2,0.20099229710039196,6045716.927605997
22854.624568854368,0.28188028082254235,0.2773535250948461,0.7226464749051539,1.2,0.20101321305386963,6050033.930275816
22861.945711118657,0.2819948695980775,0.27743803952665974,0.7225619604733402,1.2,0.20103413060319617,6054354.07184105
22869.267423549012,0.2821095186359315,0.27752251372307885,0.7224774862769212,1.2,0.2010550497815686,6058677.359848767
22876.589717770716,0.2822242280312805,0.2776069477415143,0.7223930522584857,1.2,0.20107597062220206,6063003.801864062
22883.91260541549,0.2823389978795513,0.27769134163924036,0.7223086583607596,1.2,0.20109689315833,6067333.405470141
22891.236098121626,0.2824538282764226,0.2777756954733956,0.7222243045266044,1.2,0.20111781742320464,6071666.17826842
22898.56020753411,0.28256871931782573,0.277860009300983,0.722139990699017,1.2,0.20113874345009747,6076002.127878608
22905.88494530476,0.2826836710999454,0.2779442831788703,0.7220557168211297,1.2,0.20115967127229933,6080341.261938804
22913.210323092364,0.2827986837192211,0.27802851716379107,0.7219714828362089,1.2,0.20118060092312107,6084683.5881055845
22920.536352562798,0.28291375727234763,0.2781127113123443,0.7218872886876557,1.2,0.20120153243589373,6089029.114054103
22927.863045389167,0.28302889185627633,0.27819686568099544,0.7218031343190046,1.2,0.20122246584396905,6093377.847478175
22935.190413251923,0.28314408756821574,0.27828098032607684,0.7217190196739232,1.2,0.2012434011807198,6097729.796090363
22942.518467839025,0.28325934450563284,0.2783650553037877,0.7216349446962123,1.2,0.2012643384795401,6102084.9676220985
22949.847220846037,0.283374662766254,0.2784490906701951,0.7215509093298049,1.2,0.20128527777384583,6106443.3698237445
22957.176683976286,0.28349004244806564,0.27853308648123387,0.7214669135187661,1.2,0.2013062190970751,6110805.0104647
22964.506868940985,0.2836054836493155,0.2786170427927077,0.7213829572072923,1.2,0.20132716248268853,6115169.8973335065
22971.837787459368,0.2837209864685135,0.27870095966028907,0.7212990403397109,1.2,0.20134810796416963,6119538.038237924
22979.169451258822,0.28383655100443284,0.27878483713951946,0.7212151628604806,1.2,0.2013690555750252,6123909.441005039
22986.501872075012,0.2839521773561108,0.2788686752858106,0.7211313247141894,1.2,0.20139000534878576,6128284.113481354
22993.83506165204,0.28406786562284975,0.27895247415444413,0.7210475258455559,1.2,0.20141095731900585,6132662.06353289
23001.169031742545,0.2841836159042184,0.2790362338005725,0.7209637661994275,1.2,0.20143191151926443,6137043.299045271
23008.50379410787,0.28429942830005256,0.279119954279219,0.720880045720781,1.2,0.20145286798316536,6141427.827923839
23015.83936051817,0.284415302910456,0.27920363564527856,0.7207963643547215,1.2,0.20147382674433764,6145815.658093731
23023.17574275256,0.2845312398358021,0.279287277953518,0.720712722046482,1.2,0.2014947878364359,6150206.797499991
23030.51295259925,0.2846472391767338,0.27937088125857623,0.7206291187414238,1.2,0.20151575129314073,6154601.254107665
23037.85100185567,0.2847633010341658,0.27945444561496524,0.7205455543850348,1.2,0.20153671714815907,6158999.035901897
23045.189902328628,0.2848794255092847,0.27953797107706985,0.7204620289229302,1.2,0.20155768543522468,6163400.15088803
23052.52966583442,0.28499561270355056,0.2796214576991486,0.7203785423008514,1.2,0.20157865618809837,6167804.607091706
23059.87030419898,0.2851118627186976,0.2797049055353339,0.7202950944646661,1.2,0.20159962944056853,6172212.412558964
23067.21182925801,0.2852281756567353,0.2797883146396326,0.7202116853603674,1.2,0.20162060522645145,6176623.575356339
23074.55425285712,0.28534455161994987,0.2798716850659263,0.7201283149340737,1.2,0.20164158357959178,6181038.103570974
23081.897586851974,0.28546099071090447,0.27995501686797186,0.7200449831320281,1.2,0.2016625645338628,6185456.005310702
23089.241843108404,0.28557749303244107,0.2800383100994016,0.7199616899005984,1.2,0.20168354812316688,6189877.288704163
23096.587033502576,0.28569405868768094,0.28012156481372386,0.7198784351862761,1.2,0.20170453438143593,6194301.961900904
23103.9331699211,0.2858106877800263,0.28020478106432356,0.7197952189356764,1.2,0.20172552334263172,6198730.03307148
23111.28026426119,0.2859273804131607,0.2802879589044621,0.7197120410955379,1.2,0.20174651504074625,6203161.510407551
23118.628328430786,0.28604413669105055,0.2803710983872785,0.7196289016127215,1.2,0.20176750950980227,6207596.402121995
23125.97737434871,0.2861609567179461,0.2804541995657888,0.7195458004342112,1.2,0.20178850678385346,6212034.716449001
23133.32741394479,0.28627784059838257,0.2805372624928876,0.7194627375071124,1.2,0.20180950689698512,6216476.461644195
23140.67845916,0.28639478843718114,0.28062028722134746,0.7193797127786525,1.2,0.2018305098833143,6220921.645984721
23148.030521946614,0.28651180033945,0.2807032738038199,0.7192967261961801,1.2,0.20185151577699034,6225370.277769355
23155.38361426833,0.2866288764105857,0.28078622229283556,0.7192137777071644,1.2,0.20187252461219524,6229822.36531862
23162.737748100415,0.2867460167562741,0.2808691327408046,0.7191308672591954,1.2,0.20189353642314406,6234277.91697488
23170.092935429853,0.2868632214824912,0.2809520052000172,0.7190479947999828,1.2,0.2019145512440853,6238736.941102444
23177.449188255483,0.286980490695505,0.28103483972264376,0.7189651602773562,1.2,0.20193556910930138,6243199.446087702
23184.806518588128,0.2870978245018758,0.2811176363607353,0.7188823636392647,1.2,0.20195659005310895,6247665.440339194
23192.16493845075,0.2872152230084578,0.2812003951662242,0.7187996048337758,1.2,0.2019776141098593,6252134.9322877405
23199.524459878594,0.2873326863224003,0.28128311619092405,0.718716883809076,1.2,0.20199864131393885,6256607.930386558
23206.88509491932,0.2874502145511485,0.2813657994865303,0.7186342005134697,1.2,0.2020196716997695,6261084.44311135
23214.246855633148,0.28756780780244473,0.28144844510462075,0.7185515548953793,1.2,0.202040705301809,6265564.478960421
23221.609754093013,0.2876854661843299,0.28153105309665566,0.7184689469033443,1.2,0.20206174215455147,6270048.046454798
23228.973802384695,0.2878031898051444,0.28161362351397834,0.7183863764860217,1.2,0.2020827822925277,6274535.154138345
23236.339012606964,0.2879209787735293,0.2816961564078154,0.7183038435921846,1.2,0.20210382575030564,6279025.810577845
23243.705396871734,0.2880388331984275,0.2817786518292772,0.7182213481707228,1.2,0.20212487256249068,6283520.0243631415
23251.072967304193,0.28815675318908485,0.281861109829358,0.718138890170642,1.2,0.20214592276372628,6288017.804107246
23258.441736042972,0.2882747388550517,0.28194353045893683,0.7180564695410632,1.2,0.20216697638869421,6292519.15844644
23265.81171524026,0.2883927903061836,0.2820259137687773,0.7179740862312227,1.2,0.20218803347211503,6297024.096040399
23273.182917061968,0.28851090765264265,0.2821082598095281,0.7178917401904719,1.2,0.20220909404874848,6301532.6255723005
23280.55535368788,0.288629091004899,0.2821905686317237,0.7178094313682764,1.2,0.20223015815339396,6306044.755748952
23287.929037311787,0.2887473404737314,0.2822728402857844,0.7177271597142156,1.2,0.20225122582089083,6310560.495300874
23295.30398014164,0.2888656561702294,0.2823550748220167,0.7176449251779833,1.2,0.202272297086119,6315079.852982467
23302.6801943997,0.28898403820579344,0.2824372722906139,0.7175627277093861,1.2,0.20229337198399916,6319602.837572076
23310.057692322676,0.2891024866921369,0.28251943274165586,0.7174805672583442,1.2,0.20231445054949337,6324129.457872145
23317.436486161885,0.289221001741287,0.2826015562251102,0.7173984437748898,1.2,0.20233553281760538,6328659.72270931
23324.816588183396,0.2893395834655861,0.28268364279083213,0.7173163572091679,1.2,0.20235661882338116,6333193.640934535
23332.19801066818,0.2894582319776928,0.2827656924885647,0.7172343075114354,1.2,0.2023777086019091,6337731.2214232255
23339.58076591226,0.2895769473905835,0.2828477053679396,0.7171522946320604,1.2,0.20239880218832076,6342272.473075333
23346.96486622686,0.28969572981755337,0.28292968147847714,0.7170703185215228,1.2,0.20241989961779103,6346817.404815505
23354.35032393855,0.2898145793722177,0.28301162086958676,0.7169883791304132,1.2,0.20244100092553874,6351366.025593177
23361.737151389414,0.2899334961685133,0.2830935235905673,0.7169064764094327,1.2,0.20246210614682691,6355918.34438271
23369.12536093719,0.2900524803206995,0.2831753896906073,0.7168246103093927,1.2,0.20248321531696342,6360474.370183509
23376.51496495541,0.29017153194335976,0.28325721921878577,0.7167427807812142,1.2,0.20250432847130118,6365034.112020136
23383.905975833586,0.2902906511514025,0.2833390122240718,0.7166609877759282,1.2,0.20252544564523883,6369597.578942448
23391.298405977326,0.29040983806006304,0.2834207687553255,0.7165792312446745,1.2,0.20254656687422093,6374164.780025714
23398.692267808507,0.29052909278490424,0.28350248886129814,0.7164975111387019,1.2,0.2025676921937386,6378735.724370733
23406.087573765435,0.2906484154418183,0.2835841725906324,0.7164158274093676,1.2,0.20258882163932984,6383310.421103973
23413.484336302983,0.2907678061470278,0.2836658199918628,0.7163341800081372,1.2,0.20260995524657996,6387888.879377676
23420.882567892757,0.29088726501708706,0.28374743111341616,0.7162525688865838,1.2,0.20263109305112217,6392471.108370011
23428.282281023246,0.29100679216888353,0.2838290060036116,0.7161709939963884,1.2,0.20265223508863786,6397057.1172851715
23435.683488199982,0.2911263877196392,0.28391054471066124,0.7160894552893388,1.2,0.2026733813948571,6401646.915353527
23443.086201945694,0.29124605178691176,0.28399204728267025,0.7160079527173298,1.2,0.20269453200555915,6406240.511831738
23450.49043480047,0.29136578448859596,0.28407351376763745,0.7159264862323625,1.2,0.20271568695657277,6410837.916002887
23457.8961993219,0.29148558594292523,0.28415494421345544,0.7158450557865446,1.2,0.2027368462837769,6415439.13717661
23465.30350808526,0.2916054562684726,0.28423633866791076,0.7157636613320892,1.2,0.20275801002310076,6420044.184689225
23472.712373683644,0.2917253955841526,0.2843176971786848,0.7156823028213152,1.2,0.2027791782105247,6424653.067903862
23480.122808728138,0.29184540400922215,0.2843990197933537,0.7156009802066463,1.2,0.2028003508820804,6429265.796210597
23487.534825847975,0.2919654816632821,0.2844803065593883,0.7155196934406117,1.2,0.20282152807385137,6433882.3790265815
23494.9484376907,0.29208562866627896,0.28456155752415546,0.7154384424758445,1.2,0.20284270982197344,6438502.825796173
23502.363656922324,0.29220584513850567,0.28464277273491745,0.7153572272650826,1.2,0.20286389616263523,6443127.145991073
23509.780496227493,0.2923261312006035,0.28472395223883296,0.715276047761167,1.2,0.20288508713207856,6447755.34911046
23517.198968309644,0.2924464869735634,0.2848050960829568,0.7151949039170432,1.2,0.202906282766599,6452387.444681124
23524.61908589117,0.29256691257872713,0.28488620431424067,0.7151137956857594,1.2,0.2029274831025462,6457023.442257599
23532.04086171358,0.29268740813778893,0.2849672769795333,0.7150327230204667,1.2,0.20294868817632453,6461663.3514223
23539.46430853767,0.2928079737727971,0.28504831412558085,0.7149516858744192,1.2,0.20296989802439336,6466307.1817856645
23546.889439143688,0.29292860960615497,0.28512931579902706,0.7148706842009729,1.2,0.2029911126832677,6470954.942986288
23554.316266331483,0.29304931576062276,0.2852102820464138,0.7147897179535863,1.2,0.20301233218951853,6475606.644691058
23561.744802920686,0.2931700923593189,0.28529121291418114,0.7147087870858189,1.2,0.2030335565797734,6480262.296595291
23569.175061750873,0.2932909395257215,0.2853721084486678,0.7146278915513322,1.2,0.2030547858907168,6484921.908422889
23576.607055681732,0.2934118573836698,0.2854529686961115,0.7145470313038885,1.2,0.20307602015909068,6489585.4899264565
23584.040797593232,0.29353284605736574,0.2855337937026491,0.7144662062973509,1.2,0.20309725942169496,6494253.050887461
23591.476300385777,0.29365390567137534,0.2856145835143171,0.7143854164856829,1.2,0.20311850371538795,6498924.601116363
23598.913576980394,0.2937750363506302,0.28569533817705184,0.7143046618229482,1.2,0.20313975307708684,6503600.150452762
23606.3526403189,0.293896238220429,0.2857760577366898,0.7142239422633102,1.2,0.20316100754376828,6508279.708765544
23613.793503364053,0.29401751140643917,0.28585674223896795,0.714143257761032,1.2,0.20318226715246873,6512963.285953021
23621.23617909975,0.29413885603469836,0.28593739172952387,0.7140626082704762,1.2,0.203203531940285,6517650.8919430785
23628.68068053117,0.29426027223161566,0.2860180062538965,0.7139819937461035,1.2,0.20322480194437478,6522342.536693312
23636.127020684977,0.2943817601239736,0.2860985858575259,0.7139014141424741,1.2,0.2032460772019571,6527038.230191195
23643.57521260946,0.2945033198389293,0.28617913058575384,0.7138208694142462,1.2,0.20326735775031277,6531737.982454202
23651.02526937473,0.29462495150401635,0.28625964048382413,0.7137403595161759,1.2,0.20328864362678498,6536441.803529971
23658.477204072893,0.29474665524714616,0.2863401155968829,0.7136598844031171,1.2,0.2033099348687797,6541149.703496449
23665.931029818203,0.2948684311966095,0.2864205559699786,0.7135794440300214,1.2,0.2033312315137663,6545861.692462034
23673.386759747267,0.29499027948107837,0.28650096164806277,0.7134990383519373,1.2,0.2033525335992779,6550577.780565749
23680.844407019194,0.29511220022960705,0.28658133267598995,0.71341866732401,1.2,0.203373841162912,6555297.977977358
23688.3039848158,0.29523419357163444,0.28666166909851815,0.7133383309014818,1.2,0.20339515424233087,6560022.294897552
23695.765506341755,0.295356259636985,0.2867419709603091,0.7132580290396908,1.2,0.20341647287526218,6564750.741558077
23703.228984824786,0.29547839855587044,0.2868222383059286,0.7131777616940713,1.2,0.2034377970994994,6569483.328221901
23710.694433515844,0.29560061045889197,0.28690247117984674,0.7130975288201533,1.2,0.2034591269529024,6574220.065183369
23718.161865689282,0.2957228954770411,0.2869826696264381,0.7130173303735619,1.2,0.20348046247339796,6578960.962768346
23725.63129464305,0.2958452537417018,0.2870628336899822,0.7129371663100178,1.2,0.20350180369898016,6583706.031334392
23733.102733698855,0.295967685384652,0.28714296341466383,0.7128570365853362,1.2,0.20352315066771104,6588455.2812709
23740.57619620236,0.29609019053806507,0.287223058844573,0.712776941155427,1.2,0.20354450341772104,6593208.722999263
23748.05169552336,0.2962127693345119,0.28730312002370567,0.7126968799762943,1.2,0.2035658619872096,6597966.36697304
23755.529245055965,0.29633542190696216,0.2873831469959637,0.7126168530040363,1.2,0.20358722641444563,6602728.223678104
23763.00885821879,0.29645814838878626,0.28746313980515525,0.7125368601948447,1.2,0.203608596737768,6607494.303632806
23770.490548455127,0.29658094891375686,0.28754309849499515,0.7124569015050048,1.2,0.20362997299558608,6612264.617388138
23777.974329233148,0.29670382361605063,0.28762302310910487,0.7123769768908952,1.2,0.20365135522638045,6617039.175527895
23785.460214046085,0.29682677263025015,0.2877029136910132,0.7122970863089868,1.2,0.20367274346870312,6621817.988668841
23792.948216412406,0.2969497960913451,0.2877827702841563,0.7122172297158438,1.2,0.2036941377611783,6626601.06746086
23800.438349876018,0.29707289413473476,0.2878625929318779,0.7121374070681221,1.2,0.20371553814250293,6631388.422587143
23807.93062800646,0.297196066896229,0.2879423816774298,0.7120576183225702,1.2,0.20373694465144704,6636180.064764335
23815.42506439907,0.2973193145120506,0.2880221365639721,0.7119778634360279,1.2,0.2037583573268545,6640976.004742711
23822.921672675206,0.29744263711883656,0.28810185763457313,0.7118981423654269,1.2,0.20377977620764345,6645776.253306345
23830.420466482403,0.2975660348536403,0.28818154493221027,0.7118184550677897,1.2,0.20380120133280688,6650580.821273265
23837.921459494602,0.29768950785393306,0.2882611984997698,0.7117388015002302,1.2,0.20382263274141316,6655389.71949565
23845.42466541232,0.29781305625760585,0.2883408183800473,0.7116591816199527,1.2,0.20384407047260664,6660202.958859969
23852.930097962842,0.29793668020297126,0.2884204046157481,0.7115795953842519,1.2,0.20386551456560814,6665020.550287172
23860.43777090044,0.29806037982876527,0.2884999572494871,0.7115000427505129,1.2,0.20388696505971557,6669842.504732863
23867.94769800654,0.298184155274149,0.2885794763237896,0.7114205236762103,1.2,0.20390842199430442,6674668.833187459
23875.45989308994,0.2983080066787106,0.2886589618810911,0.7113410381189089,1.2,0.20392988540882842,6679499.546676386
23882.974369986994,0.29843193418246705,0.28873841396373773,0.7112615860362623,1.2,0.20395135534282,6684334.656260232
23890.491142561823,0.298555937925866,0.28881783261398664,0.7111821673860134,1.2,0.20397283183589093,6689174.173034943
23898.0102247065,0.2986800180497877,0.28889721787400613,0.7111027821259939,1.2,0.20399431492773287,6694018.108131983
23905.53163034127,0.2988041746955469,0.2889765697858758,0.7110234302141242,1.2,0.20401580465811792,6698866.472718531
23913.05537341473,0.29892840800489423,0.2890558883915871,0.710944111608413,1.2,0.20403730106689924,6703719.277997641
23920.58146790405,0.299052718120019,0.2891351737330433,0.7108648262669567,1.2,0.20405880419401157,6708576.5352084385
23928.109927815156,0.2991771051835504,0.2892144258520601,0.7107855741479399,1.2,0.2040803140794719,6713438.255626295
23935.640767182966,0.29930156933855956,0.28929364479036535,0.7107063552096347,1.2,0.2041018307633799,6718304.4505630145
23943.174000071554,0.2994261107285615,0.2893728305895997,0.7106271694104003,1.2,0.20412335428591874,6723175.131367005
23950.709640574394,0.29955072949751727,0.2894519832913171,0.7105480167086828,1.2,0.20414488468735542,6728050.309423482
23958.247702814544,0.29967542578983536,0.28953110293698436,0.7104688970630156,1.2,0.20416642200804155,6732929.99615464
23965.78820094486,0.29980019975037436,0.2896101895679818,0.7103898104320182,1.2,0.2041879662884139,6737814.203019847
23973.331149148213,0.2999250515244444,0.28968924322560374,0.7103107567743963,1.2,0.2042095175689949,6742702.9415158285
23980.876561637684,0.3000499812578091,0.28976826395105826,0.7102317360489417,1.2,0.20423107589039338,6747596.223176853
23988.424452656793,0.30017498909668805,0.28984725178546766,0.7101527482145323,1.2,0.20425264129330514,6752494.059574942
23995.974836479694,0.30030007518775825,0.2899262067698689,0.7100737932301311,1.2,0.20427421381851343,6757396.462320023
24003.527727411405,0.3004252396781566,0.29000512894521363,0.7099948710547863,1.2,0.20429579350688973,6762303.443060163
24011.083139788007,0.30055048271548135,0.29008401835236836,0.7099159816476317,1.2,0.20431738039939432,6767215.013481743
24018.641087976866,0.3006758044477948,0.2901628750321149,0.7098371249678851,1.2,0.20433897453707678,6772131.185309644
24026.201586376857,0.30080120502362473,0.2902416990251506,0.7097583009748494,1.2,0.20436057596107673,6777051.970307459
24033.764649418565,0.3009266845919669,0.2903204903720886,0.7096795096279114,1.2,0.20438218471262448,6781977.380277679
24041.330291564514,0.3010522433022868,0.2903992491134577,0.7096007508865423,1.2,0.2044038008330415,6786907.4270619
24048.898527309393,0.30117788130452205,0.2904779752897032,0.7095220247102968,1.2,0.20442542436374114,6791842.122541016
24056.469371180265,0.3013035987490841,0.2905566689411867,0.7094433310588133,1.2,0.20444705534622934,6796781.478635416
24064.042837736786,0.3014293957868607,0.2906353301081866,0.7093646698918135,1.2,0.2044686938221051,6801725.507305199
24071.618941571443,0.30155527256921777,0.2907139588308982,0.7092860411691018,1.2,0.20449033983306128,6806674.22055036
24079.19769730977,0.30168122924800156,0.2907925551494339,0.7092074448505661,1.2,0.20451199342088505,6811627.630411005
24086.779119610568,0.301807265975541,0.2908711191038237,0.7091288808961763,1.2,0.20453365462745876,6816585.748967557
24094.363223166136,0.3019333829046495,0.2909496507340149,0.7090503492659851,1.2,0.2045553234947604,6821548.588340952
24101.950022702506,0.30205958018862733,0.29102815007987315,0.7089718499201269,1.2,0.20457700006486432,6826516.160692856
24109.539532979663,0.3021858579812639,0.2911066171811818,0.7088933828188182,1.2,0.20459868437994191,6831488.478225877
24117.13176879177,0.3023122164368396,0.29118505207764295,0.7088149479223571,1.2,0.2046203764822622,6836465.55318375
24124.726744967407,0.3024386557101284,0.2912634548088769,0.7087365451911232,1.2,0.2046420764141926,6841447.397851595
24132.32447636981,0.30256517595639965,0.291341825414423,0.708658174585577,1.2,0.20466378421819947,6846434.024556077
24139.92497789709,0.30269177733142066,0.2914201639337397,0.7085798360662603,1.2,0.20468549993684884,6851425.445665661
24147.528264482473,0.30281845999145884,0.2914984704062047,0.7085015295937953,1.2,0.20470722361280708,6856421.673590803
24155.13435109454,0.3029452240932837,0.29157674487111507,0.7084232551288849,1.2,0.20472895528884155,6861422.720784176
24162.74325273746,0.30307206979416956,0.29165498736768775,0.7083450126323123,1.2,0.2047506950078213,6866428.59974089
